Word,posfreq,negfreq,"p(w,pos)","p(w,neg)",lambda,log_likelihood
ku,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
thejuiceinthemix,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
rela,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
build,8,3,0.0002035692474723485,9.069060898743935e-05,2.244656307253851,0.8085524169370988
store,15,3,0.00036190088439528624,9.069060898743935e-05,3.9905001017846238,1.3839165618406606
best,65,22,0.0014928411481305557,0.0005214710016777762,2.8627500730194044,1.051782726818046
chocol,7,8,0.00018095044219764312,0.00020405387022173855,0.886777800396583,-0.12016083493561346
select,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
scurri,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
agil,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
ship,8,6,0.0002035692474723485,0.00015870856572801887,1.2826607470022005,0.24893662900167607
solut,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
avail,10,13,0.0002488068580217593,0.00031741713145603775,0.7838482342791224,-0.2435398560961182
market,5,2,0.00013571283164823234,6.801795674057951e-05,1.9952500508923119,0.6907693812807153
demo,2,0,6.785641582411617e-05,2.2672652246859837e-05,2.9928750763384677,1.0962344893888796
retail,4,0,0.00011309402637352695,2.2672652246859837e-05,4.98812512723078,1.6070601131548705
deliveri,3,3,9.047522109882156e-05,9.069060898743935e-05,0.9976250254461559,-0.002377799279229984
sme,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
thought',1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
kepler,4,0,0.00011309402637352695,2.2672652246859837e-05,4.98812512723078,1.6070601131548705
452b,5,0,0.00013571283164823234,2.2672652246859837e-05,5.985750152676935,1.789381669948825
squar,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
enix,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
bissmillah,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
ya,23,15,0.0005428513265929294,0.0003627624359497574,1.4964375381692339,0.40308730882893434
allah,3,4,9.047522109882156e-05,0.00011336326123429919,0.7981000203569247,-0.22552135059343978
psygustokita,4,2,0.00011309402637352695,6.801795674057951e-05,1.6627083757435932,0.5084478244867606
huge,11,3,0.0002714256632964647,9.069060898743935e-05,2.9928750763384677,1.0962344893888796
latin,5,0,0.00013571283164823234,2.2672652246859837e-05,5.985750152676935,1.789381669948825
beauti,50,11,0.001153559069009975,0.00027207182696231805,4.239906358146163,1.4445411836570956
queen,8,3,0.0002035692474723485,9.069060898743935e-05,2.244656307253851,0.8085524169370988
kath,3,0,9.047522109882156e-05,2.2672652246859837e-05,3.9905001017846238,1.3839165618406606
asian,5,2,0.00013571283164823234,6.801795674057951e-05,1.9952500508923119,0.6907693812807153
version,8,5,0.0002035692474723485,0.00013603591348115902,1.4964375381692339,0.40308730882893434
goodnight,24,1,0.0005654701318676348,4.5345304493719674e-05,12.47031281807695,2.5233508450290256
nikki,2,0,6.785641582411617e-05,2.2672652246859837e-05,2.9928750763384677,1.0962344893888796
fback,27,0,0.0006333265476917509,2.2672652246859837e-05,27.933500712492368,3.329826710895974
po,4,1,0.00011309402637352695,4.5345304493719674e-05,2.49406256361539,0.9139129325949251
mari,3,1,9.047522109882156e-05,4.5345304493719674e-05,1.9952500508923119,0.6907693812807153
babi,20,47,0.0004749949107688132,0.0010882873078492722,0.43646094863269325,-0.8290563724636979
jimin,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
lucki,10,16,0.0002488068580217593,0.0003854350881966172,0.6455220752886892,-0.4376958705370754
friday,116,12,0.0026464002171405305,0.00029474447920917787,8.978625229015403,2.1948467780569896
folk,10,1,0.0002488068580217593,4.5345304493719674e-05,5.486937639953858,1.7023702929591953
trial,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
spm,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
earth,7,1,0.00018095044219764312,4.5345304493719674e-05,3.9905001017846238,1.3839165618406606
2.0,2,0,6.785641582411617e-05,2.2672652246859837e-05,2.9928750763384677,1.0962344893888796
famili,19,9,0.0004523761054941078,0.00022672652246859837,1.9952500508923119,0.6907693812807153
friend,61,39,0.0014023659270317342,0.0009069060898743935,1.5463187894415418,0.4358771316519253
100,8,8,0.0002035692474723485,0.00020405387022173855,0.9976250254461559,-0.002377799279229984
children,3,2,9.047522109882156e-05,6.801795674057951e-05,1.3301667005948745,0.2853042731725509
psychopath,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
true,22,22,0.000520232521318224,0.0005214710016777762,0.997625025446156,-0.0023777992792298726
stay,25,24,0.0005880889371423401,0.000566816306171496,1.0375300264640022,0.036842913874051295
legget,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
qui,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
per,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
la,8,11,0.0002035692474723485,0.00027207182696231805,0.7482187690846169,-0.29005987173101094
chat,13,9,0.00031666327384587546,0.00022672652246859837,1.3966750356246183,0.3340944373419829
larri,3,0,9.047522109882156e-05,2.2672652246859837e-05,3.9905001017846238,1.3839165618406606
mar,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
heechul,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
oppa,7,4,0.00018095044219764312,0.00011336326123429919,1.5962000407138495,0.46762582996650554
teenchoic,10,5,0.0002488068580217593,0.00013603591348115902,1.8289792133179525,0.6037580042910855
choiceinternationalartist,9,5,0.0002261880527470539,0.00013603591348115902,1.6627083757435932,0.5084478244867606
superjunior,9,5,0.0002261880527470539,0.00013603591348115902,1.6627083757435932,0.5084478244867606
aw,3,42,9.047522109882156e-05,0.000974924046614973,0.09280232794847962,-2.377283553852902
finger,6,8,0.00015833163692293773,0.00020405387022173855,0.7759305753470102,-0.2536922275601361
cross,3,4,9.047522109882156e-05,0.00011336326123429919,0.7981000203569247,-0.22552135059343978
zy,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
let',23,5,0.0005428513265929294,0.00013603591348115902,3.9905001017846238,1.3839165618406606
yaa,3,0,9.047522109882156e-05,2.2672652246859837e-05,3.9905001017846238,1.3839165618406606
prob,5,5,0.00013571283164823234,0.00013603591348115902,0.9976250254461559,-0.002377799279229984
yesss,5,0,0.00013571283164823234,2.2672652246859837e-05,5.985750152676935,1.789381669948825
that,13,13,0.00031666327384587546,0.00031741713145603775,0.9976250254461558,-0.002377799279230095
way,46,42,0.0010630838479111534,0.000974924046614973,1.0904273533946356,0.0865696867372662
roll,5,4,0.00013571283164823234,0.00011336326123429919,1.197150030535387,0.17994375751472458
cam,3,0,9.047522109882156e-05,2.2672652246859837e-05,3.9905001017846238,1.3839165618406606
hiii,2,0,6.785641582411617e-05,2.2672652246859837e-05,2.9928750763384677,1.0962344893888796
jack,3,3,9.047522109882156e-05,9.069060898743935e-05,0.9976250254461559,-0.002377799279229984
ili,5,1,0.00013571283164823234,4.5345304493719674e-05,2.9928750763384677,1.0962344893888796
✨,4,1,0.00011309402637352695,4.5345304493719674e-05,2.49406256361539,0.9139129325949251
sofa,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
surf,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
cunt,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
joerin,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
scene,2,1,6.785641582411617e-05,4.5345304493719674e-05,1.4964375381692339,0.40308730882893434
joshan,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
power,7,6,0.00018095044219764312,0.00015870856572801887,1.140142886224178,0.13115359334529247
tandem,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
motiv,1,2,4.523761054941078e-05,6.801795674057951e-05,0.6650833502974373,-0.4078429073873944
yo,7,4,0.00018095044219764312,0.00011336326123429919,1.5962000407138495,0.46762582996650554
yall,2,4,6.785641582411617e-05,0.00011336326123429919,0.5985750152676935,-0.5132034230452207
invit,17,1,0.000407138494944697,4.5345304493719674e-05,8.978625229015403,2.1948467780569896
rank,2,1,6.785641582411617e-05,4.5345304493719674e-05,1.4964375381692339,0.40308730882893434
happi,211,25,0.004795186718237543,0.0005894889584183557,8.134480976714812,2.0961119373713006
selamat,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
sore,6,9,0.00015833163692293773,0.00022672652246859837,0.6983375178123091,-0.35905274321796243
everyth,13,17,0.00031666327384587546,0.0004081077404434771,0.7759305753470102,-0.2536922275601361
great,171,22,0.003890434507249327,0.0005214710016777762,7.460500190292993,2.0096224616050735
big,33,21,0.0007690393793399833,0.0004987983494309164,1.5417841302349682,0.4329402719786155
hug,13,29,0.00031666327384587546,0.0006801795674057951,0.4655583452082061,-0.7645178513261267
hun,4,4,0.00011309402637352695,0.00011336326123429919,0.9976250254461559,-0.002377799279229984
pick,15,12,0.00036190088439528624,0.00029474447920917787,1.2278461851644997,0.20526156549901461
employ,5,0,0.00013571283164823234,2.2672652246859837e-05,5.985750152676935,1.789381669948825
rang,3,4,9.047522109882156e-05,0.00011336326123429919,0.7981000203569247,-0.22552135059343978
sick,4,43,0.00011309402637352695,0.0009975966988618329,0.1133664801643359,-2.177129520763391
yesterday,7,13,0.00018095044219764312,0.00031741713145603775,0.570071443112089,-0.5619935872146529
told,6,11,0.00015833163692293773,0.00027207182696231805,0.5819479315102576,-0.5413743000119171
i'd,20,11,0.0004749949107688132,0.00027207182696231805,1.745843794530773,0.5572379886561928
back,98,122,0.0022392617221958337,0.00278873622636376,0.8029664838956865,-0.21944230451705757
better,52,36,0.0011987966795593858,0.000838888133133814,1.4290304418553046,0.3569962016286675
anyway,16,12,0.00038451968966999163,0.00029474447920917787,1.3045865717372809,0.2658861873154494
sunday,9,8,0.0002261880527470539,0.00020405387022173855,1.1084722504957287,0.10298271637859623
k,9,9,0.0002261880527470539,0.00022672652246859837,0.9976250254461559,-0.002377799279229984
text,18,15,0.0004297573002194024,0.0003627624359497574,1.1846797177173103,0.16947245764742933
tomorrow,40,34,0.000927371016262921,0.0007935428286400943,1.1686464583797826,0.15584620593566412
futur,13,4,0.00031666327384587546,0.00011336326123429919,2.7933500712492365,1.0272416179019281
megamoh,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
7/29,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
2015,16,12,0.00038451968966999163,0.00029474447920917787,1.3045865717372809,0.2658861873154494
birthday,74,23,0.0016964103956029044,0.0005441436539246361,3.1175782045192375,1.1370564839091348
panda,6,1,0.00015833163692293773,4.5345304493719674e-05,3.491687589061546,1.250385169216138
samee,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
rest,12,21,0.00029404446857117007,0.0004987983494309164,0.5895056968545467,-0.5284708951760091
lyka,2,0,6.785641582411617e-05,2.2672652246859837e-05,2.9928750763384677,1.0962344893888796
followback,6,6,0.00015833163692293773,0.00015870856572801887,0.9976250254461558,-0.002377799279230095
say,61,63,0.0014023659270317342,0.0014510497437990296,0.9664492434009636,-0.03412649759381024
someth,28,28,0.0006559453529664563,0.0006575069151589353,0.9976250254461559,-0.002377799279229984
give,48,36,0.0011083214584605642,0.000838888133133814,1.3211790877530174,0.27852458618717224
sorri,22,148,0.000520232521318224,0.0033782251847821157,0.15399580929705764,-1.8708298892955393
eye,14,12,0.00033928207912058085,0.00029474447920917787,1.1511057985917184,0.1407230443614433
men,10,1,0.0002488068580217593,4.5345304493719674e-05,5.486937639953858,1.7023702929591953
speak,8,4,0.0002035692474723485,0.00011336326123429919,1.7957250458030807,0.585408865622889
tongu,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
cannot,4,7,0.00011309402637352695,0.0001813812179748787,0.6235156409038475,-0.4723814285249655
pronounc,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
nativ,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
american,2,1,6.785641582411617e-05,4.5345304493719674e-05,1.4964375381692339,0.40308730882893434
proverb,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
awwhh,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
bulldog,1,1,4.523761054941078e-05,4.5345304493719674e-05,0.9976250254461559,-0.002377799279229984
everyon,58,26,0.0013345095112076181,0.0006121616106652156,2.1799954259749335,0.7793227786221605
dear,17,11,0.000407138494944697,0.00027207182696231805,1.4964375381692339,0.40308730882893434
crush,3,1,9.047522109882156e-05,4.5345304493719674e-05,1.9952500508923119,0.6907693812807153
appl,4,3,0.00011309402637352695,9.069060898743935e-05,1.247031281807695,0.2207657520349798
shot,6,6,0.00015833163692293773,0.00015870856572801887,0.9976250254461558,-0.002377799279230095
fuck,26,58,0.0006107077424170455,0.0013376864825647304,0.45654026588213914,-0.7840783771806205
orayt,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
rock,10,3,0.0002488068580217593,9.069060898743935e-05,2.743468819976929,1.00922311239925
surpris,10,5,0.0002488068580217593,0.00013603591348115902,1.8289792133179525,0.6037580042910855
naaahhh,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
far,19,18,0.0004523761054941078,0.0004307803926903369,1.0501316057327956,0.048915495108320446
ikaw,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
musta,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
cheatmat,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
seem,10,15,0.0002488068580217593,0.0003627624359497574,0.6858672049942323,-0.37707124872064063
use,44,43,0.0010178462373617427,0.0009975966988618329,1.020298321479023,0.020095056572828594
sourc,3,0,9.047522109882156e-05,2.2672652246859837e-05,3.9905001017846238,1.3839165618406606
noth,15,26,0.00036190088439528624,0.0006121616106652156,0.5911852002643887,-0.5256259430437779
guess,14,14,0.00033928207912058085,0.00034008978370289757,0.9976250254461559,-0.002377799279229984
gossip,2,1,6.785641582411617e-05,4.5345304493719674e-05,1.4964375381692339,0.40308730882893434
mine,14,12,0.00033928207912058085,0.00029474447920917787,1.1511057985917184,0.1407230443614433
saturday,8,10,0.0002035692474723485,0.0002493991747154582,0.8162386571832184,-0.20304849474138126
ran,2,5,6.785641582411617e-05,0.00013603591348115902,0.49881251272307797,-0.6955249798391753
rough,4,1,0.00011309402637352695,4.5345304493719674e-05,2.49406256361539,0.9139129325949251
tri,44,65,0.0010178462373617427,0.0014963950482927493,0.6801988809860154,-0.3853700515353357
stream,14,24,0.00033928207912058085,0.000566816306171496,0.5985750152676935,-0.5132034230452207
feytyaz,1,0,4.523761054941078e-05,2.2672652246859837e-05,1.9952500508923119,0.6907693812807153
follback,19,2,0.0004523761054941078,6.801795674057951e-05,6.650833502974373,1.8947421856066513
shit,13,36,0.00031666327384587546,0.000838888133133814,0.37747973935800494,-0.9742383823081958
ff,48,4,0.0011083214584605642,0.00011336326123429919,9.77672524937233,2.2800045863972964
doug,3,0,9.047522109882156e-05,2.2672652246859837e-05,3.9905001017846238,1.3839165618406606
lot,87,27,0.0019904548641740743,0.0006348342629120755,3.1353929371164897,1.1427545050237724
forward,29,6,0.0006785641582411617,0.00015870856572801887,4.275535823340668,1.452909433327612
bra,3,2,9.047522109882156e-05,6.801795674057951e-05,1.3301667005948745,0.2853042731725509
